date,region,product,sales,price,promotion_flag,store_id,channel,holiday_flag,inventory
09-01-2025,KSA,SKU-108,241,29,0,S13,Online,0,151
09-01-2025,Qatar,SKU-109,267,27,0,S19,Online,0,435
10-01-2025,UAE,SKU-104,218,11,1,S10,Online,0,346
10-01-2025,Oman,SKU-104,128,49,1,S10,Retail,0,205
10-01-2025,UAE,SKU-106,265,37,0,S02,Retail,0,509
10-01-2025,UAE,SKU-109,226,46,0,S15,Retail,0,356
10-01-2025,Oman,SKU-107,298,10,0,S12,Online,0,482
10-01-2025,India,SKU-100,70,49,0,S04,Online,0,432
11-01-2025,UAE,SKU-102,264,34,0,S18,Online,0,212
11-01-2025,KSA,SKU-108,94,15,1,S19,Distributor,0,581
11-01-2025,KSA,SKU-107,167,13,0,S14,Retail,0,390
11-01-2025,KSA,SKU-107,185,46,0,S11,Distributor,0,546
12-01-2025,KSA,SKU-105,243,12,0,S11,Distributor,0,534
12-01-2025,Oman,SKU-105,120,37,1,S09,Online,0,303
12-01-2025,Qatar,SKU-107,65,29,0,S05,Online,0,160
12-01-2025,Oman,SKU-105,84,34,1,S03,Online,0,436
12-01-2025,UAE,SKU-106,250,38,0,S07,Online,0,401
12-01-2025,India,SKU-109,156,49,0,S18,Retail,0,191
12-01-2025,KSA,SKU-102,53,14,1,S06,Retail,0,359
12-01-2025,India,SKU-105,212,10,1,S05,Online,0,548
12-01-2025,KSA,SKU-106,162,34,1,S05,Retail,0,246
12-01-2025,Oman,SKU-101,196,27,1,S16,Retail,0,238
12-01-2025,KSA,SKU-100,62,15,0,S10,Distributor,0,465
12-01-2025,Oman,SKU-104,234,35,0,S08,Online,0,146
12-01-2025,Oman,SKU-104,62,28,0,S02,Distributor,0,275
13-01-2025,UAE,SKU-102,232,16,0,S02,Retail,1,203
13-01-2025,KSA,SKU-103,281,28,0,S14,Retail,0,160
13-01-2025,KSA,SKU-103,158,18,0,S16,Online,1,333
13-01-2025,KSA,SKU-108,74,37,0,S19,Distributor,0,563
13-01-2025,India,SKU-104,237,20,0,S02,Online,0,212
13-01-2025,KSA,SKU-102,298,29,0,S14,Online,0,569
13-01-2025,India,SKU-102,147,41,0,S19,Distributor,0,230
13-01-2025,Oman,SKU-109,184,23,0,S08,Online,0,481
13-01-2025,Oman,SKU-102,118,18,1,S08,Online,0,543
13-01-2025,KSA,SKU-106,211,33,0,S04,Online,0,282
14-01-2025,India,SKU-106,294,10,1,S03,Distributor,0,543
14-01-2025,Oman,SKU-108,211,35,0,S20,Distributor,0,223
14-01-2025,KSA,SKU-103,83,49,0,S01,Distributor,0,110
14-01-2025,Qatar,SKU-106,175,49,0,S02,Online,0,296
14-01-2025,UAE,SKU-104,205,25,0,S06,Online,0,143
14-01-2025,Oman,SKU-102,184,39,0,S17,Online,0,153
14-01-2025,India,SKU-102,103,14,0,S18,Online,0,381
14-01-2025,Qatar,SKU-104,248,43,1,S19,Distributor,0,356
14-01-2025,India,SKU-100,94,34,0,S20,Online,0,116
14-01-2025,KSA,SKU-102,258,15,0,S03,Retail,0,110
15-01-2025,Qatar,SKU-106,169,49,0,S13,Distributor,0,568
15-01-2025,KSA,SKU-105,264,35,0,S07,Online,0,347
15-01-2025,KSA,SKU-105,113,47,1,S13,Retail,0,247
15-01-2025,India,SKU-104,70,44,1,S07,Distributor,0,393
15-01-2025,Qatar,SKU-102,155,19,0,S02,Distributor,1,127
15-01-2025,India,SKU-107,292,15,1,S03,Online,0,254
15-01-2025,KSA,SKU-100,102,24,0,S18,Distributor,0,286
15-01-2025,UAE,SKU-107,131,11,0,S04,Online,0,516
15-01-2025,KSA,SKU-103,215,45,0,S03,Retail,0,485
15-01-2025,UAE,SKU-102,53,17,0,S11,Distributor,1,444
16-01-2025,India,SKU-102,299,35,1,S04,Distributor,0,536
16-01-2025,KSA,SKU-105,201,41,0,S14,Online,0,456
16-01-2025,Oman,SKU-101,69,37,0,S12,Distributor,0,477
16-01-2025,KSA,SKU-108,190,28,0,S16,Online,0,202
16-01-2025,India,SKU-109,189,19,0,S20,Retail,0,386
16-01-2025,KSA,SKU-104,52,34,1,S18,Retail,0,211
16-01-2025,Oman,SKU-103,101,27,1,S13,Distributor,0,513
16-01-2025,Oman,SKU-101,223,26,0,S17,Distributor,0,557
16-01-2025,UAE,SKU-105,268,37,0,S20,Online,0,532
16-01-2025,India,SKU-107,250,34,0,S17,Retail,0,580
16-01-2025,Oman,SKU-105,263,22,0,S09,Retail,0,304
16-01-2025,UAE,SKU-106,263,26,0,S07,Online,0,465
16-01-2025,KSA,SKU-107,154,20,0,S13,Online,0,386
17-01-2025,Oman,SKU-104,68,32,0,S16,Online,1,286
17-01-2025,KSA,SKU-102,260,20,0,S17,Distributor,0,158
17-01-2025,India,SKU-105,242,20,0,S18,Online,0,508
17-01-2025,KSA,SKU-102,100,18,0,S18,Retail,0,364
17-01-2025,India,SKU-107,86,33,0,S16,Retail,0,193
17-01-2025,India,SKU-106,188,48,0,S10,Retail,0,334
17-01-2025,India,SKU-108,276,31,0,S02,Retail,0,596
17-01-2025,KSA,SKU-101,106,26,0,S10,Distributor,0,154
17-01-2025,Oman,SKU-103,65,33,0,S16,Distributor,0,376
17-01-2025,India,SKU-106,80,29,0,S11,Distributor,0,155
17-01-2025,UAE,SKU-100,136,29,1,S09,Retail,0,348
17-01-2025,UAE,SKU-109,175,11,1,S01,Distributor,0,474
17-01-2025,Oman,SKU-106,173,11,0,S15,Distributor,0,382
17-01-2025,Qatar,SKU-108,206,37,0,S04,Retail,0,428
17-01-2025,KSA,SKU-108,181,32,0,S06,Distributor,0,599
18-01-2025,UAE,SKU-100,217,16,0,S07,Online,0,505
18-01-2025,Qatar,SKU-109,124,41,0,S05,Online,0,115
18-01-2025,Qatar,SKU-103,97,34,0,S04,Distributor,0,125
18-01-2025,Oman,SKU-100,238,40,0,S09,Distributor,0,124
18-01-2025,India,SKU-101,214,24,1,S10,Distributor,0,270
18-01-2025,Oman,SKU-107,264,44,1,S12,Online,0,115
18-01-2025,Qatar,SKU-105,168,25,0,S16,Retail,0,388
18-01-2025,KSA,SKU-106,99,43,0,S17,Distributor,0,147
18-01-2025,KSA,SKU-103,87,15,1,S04,Retail,0,193
19-01-2025,Qatar,SKU-105,122,33,0,S19,Retail,0,408
19-01-2025,India,SKU-103,165,32,1,S09,Distributor,0,370
19-01-2025,Oman,SKU-101,196,36,0,S18,Online,0,236
19-01-2025,Qatar,SKU-109,299,48,0,S04,Online,0,173
19-01-2025,KSA,SKU-101,57,21,0,S08,Retail,0,341
19-01-2025,Oman,SKU-104,215,24,1,S06,Distributor,0,195
19-01-2025,KSA,SKU-103,182,19,1,S18,Distributor,0,130
19-01-2025,Qatar,SKU-102,50,22,0,S07,Online,1,131
19-01-2025,Qatar,SKU-104,114,12,0,S05,Online,0,520
19-01-2025,Oman,SKU-105,125,45,0,S05,Retail,0,189
19-01-2025,KSA,SKU-105,280,42,0,S17,Retail,0,436
19-01-2025,India,SKU-101,143,15,0,S08,Distributor,0,568
19-01-2025,Oman,SKU-107,292,47,1,S14,Online,0,396
19-01-2025,Oman,SKU-108,78,35,0,S17,Online,1,566
20-01-2025,India,SKU-108,130,24,1,S12,Retail,0,101
20-01-2025,KSA,SKU-103,89,10,0,S01,Retail,0,452
20-01-2025,KSA,SKU-107,166,33,1,S10,Online,0,262
20-01-2025,KSA,SKU-108,214,38,0,S17,Distributor,0,307
20-01-2025,UAE,SKU-108,245,25,0,S01,Online,0,222
20-01-2025,India,SKU-108,79,42,0,S08,Online,0,177
20-01-2025,UAE,SKU-100,259,22,0,S03,Online,0,302
21-01-2025,India,SKU-101,214,28,0,S09,Retail,0,592
21-01-2025,Qatar,SKU-106,210,23,0,S19,Online,0,328
21-01-2025,Oman,SKU-101,218,13,0,S02,Distributor,0,306
21-01-2025,UAE,SKU-102,188,11,1,S16,Online,0,356
21-01-2025,KSA,SKU-101,114,32,0,S14,Retail,0,347
21-01-2025,KSA,SKU-103,79,12,0,S09,Distributor,0,441
21-01-2025,Oman,SKU-106,220,39,0,S04,Online,0,186
21-01-2025,UAE,SKU-108,253,49,0,S13,Distributor,0,435
21-01-2025,India,SKU-103,284,29,0,S09,Online,0,359
21-01-2025,UAE,SKU-101,191,41,0,S08,Online,0,112
22-01-2025,KSA,SKU-103,280,26,0,S02,Distributor,0,469
22-01-2025,Qatar,SKU-108,65,10,0,S14,Retail,0,295
22-01-2025,KSA,SKU-102,237,42,0,S15,Online,0,532
22-01-2025,India,SKU-103,279,36,1,S16,Retail,0,580
22-01-2025,UAE,SKU-103,245,16,0,S13,Online,0,292
22-01-2025,India,SKU-106,223,45,0,S15,Online,0,123
23-01-2025,UAE,SKU-109,74,24,1,S20,Retail,0,373
23-01-2025,UAE,SKU-101,86,36,1,S10,Distributor,0,372
23-01-2025,UAE,SKU-106,239,13,0,S08,Distributor,0,124
23-01-2025,Qatar,SKU-109,105,29,0,S20,Online,0,259
23-01-2025,Oman,SKU-108,213,20,0,S16,Retail,0,240
23-01-2025,UAE,SKU-105,121,26,0,S01,Distributor,0,302
23-01-2025,KSA,SKU-101,122,43,0,S04,Retail,0,270
23-01-2025,Qatar,SKU-101,62,12,0,S01,Retail,0,130
23-01-2025,KSA,SKU-103,57,19,1,S08,Retail,0,187
23-01-2025,India,SKU-107,209,22,0,S17,Online,0,375
23-01-2025,Qatar,SKU-106,137,30,1,S18,Distributor,0,530
23-01-2025,Qatar,SKU-104,116,48,1,S11,Online,0,188
23-01-2025,KSA,SKU-109,111,10,0,S16,Online,0,206
24-01-2025,Oman,SKU-107,158,14,0,S11,Online,0,188
24-01-2025,Qatar,SKU-101,131,30,1,S19,Retail,0,530
24-01-2025,Qatar,SKU-107,140,31,0,S07,Online,0,210
24-01-2025,KSA,SKU-109,219,47,0,S13,Retail,1,382
24-01-2025,UAE,SKU-108,194,19,1,S18,Retail,0,172
24-01-2025,KSA,SKU-101,81,14,0,S10,Retail,0,352
24-01-2025,UAE,SKU-104,237,49,0,S16,Distributor,0,447
24-01-2025,KSA,SKU-102,236,26,1,S07,Retail,0,438
24-01-2025,Oman,SKU-104,67,41,0,S10,Retail,1,374
24-01-2025,Qatar,SKU-103,136,40,1,S14,Retail,0,480
24-01-2025,Qatar,SKU-103,163,23,1,S06,Retail,0,164
24-01-2025,Oman,SKU-107,271,26,0,S05,Distributor,0,137
24-01-2025,KSA,SKU-102,254,20,1,S07,Retail,0,426
24-01-2025,Qatar,SKU-103,84,15,0,S18,Online,0,329
25-01-2025,Qatar,SKU-106,197,28,1,S12,Retail,0,571
25-01-2025,Qatar,SKU-100,207,35,0,S19,Retail,0,574
25-01-2025,India,SKU-102,293,36,0,S17,Distributor,0,320
25-01-2025,India,SKU-105,153,25,1,S14,Distributor,0,310
25-01-2025,Qatar,SKU-107,205,47,0,S05,Online,0,317
25-01-2025,Oman,SKU-105,100,10,0,S11,Retail,0,541
25-01-2025,Oman,SKU-106,282,20,1,S09,Retail,0,333
25-01-2025,UAE,SKU-109,212,45,0,S06,Distributor,0,140
25-01-2025,KSA,SKU-101,190,17,1,S10,Online,1,144
25-01-2025,India,SKU-109,55,34,0,S14,Retail,0,208
26-01-2025,UAE,SKU-101,142,12,0,S09,Distributor,0,142
26-01-2025,UAE,SKU-105,206,38,1,S08,Retail,0,259
26-01-2025,Qatar,SKU-103,219,21,0,S03,Online,0,543
26-01-2025,UAE,SKU-103,108,12,0,S09,Online,1,441
26-01-2025,Qatar,SKU-103,273,29,0,S12,Online,0,575
26-01-2025,KSA,SKU-102,254,38,0,S09,Retail,1,138
26-01-2025,UAE,SKU-109,232,38,0,S09,Retail,0,282
26-01-2025,UAE,SKU-104,233,48,0,S12,Distributor,0,530
26-01-2025,KSA,SKU-107,285,19,1,S15,Distributor,0,369
27-01-2025,UAE,SKU-108,268,31,1,S02,Retail,0,245
27-01-2025,Oman,SKU-102,233,41,0,S18,Retail,0,568
27-01-2025,KSA,SKU-109,226,35,0,S15,Retail,0,172
27-01-2025,India,SKU-102,269,33,0,S10,Distributor,0,155
27-01-2025,UAE,SKU-106,295,29,1,S03,Retail,0,250
27-01-2025,Oman,SKU-103,173,47,0,S16,Retail,0,426
27-01-2025,Oman,SKU-102,169,27,0,S05,Retail,0,424
27-01-2025,India,SKU-107,272,28,0,S05,Online,0,188
27-01-2025,Oman,SKU-106,206,31,1,S13,Distributor,0,353
27-01-2025,UAE,SKU-106,238,36,0,S19,Retail,0,341
27-01-2025,KSA,SKU-103,151,49,0,S18,Online,0,286
28-01-2025,Qatar,SKU-107,290,36,0,S03,Distributor,0,323
28-01-2025,Oman,SKU-104,87,13,1,S14,Retail,0,458
28-01-2025,UAE,SKU-102,249,40,1,S04,Online,0,186
28-01-2025,UAE,SKU-106,240,22,0,S06,Online,0,326
28-01-2025,India,SKU-109,94,17,0,S16,Online,0,157
28-01-2025,Qatar,SKU-101,183,30,0,S03,Distributor,0,194
28-01-2025,UAE,SKU-105,50,28,0,S02,Retail,0,204
28-01-2025,Oman,SKU-107,65,49,0,S19,Online,0,581
28-01-2025,Qatar,SKU-108,60,30,1,S03,Online,0,474
28-01-2025,Qatar,SKU-107,145,47,0,S12,Distributor,1,436
29-01-2025,Qatar,SKU-101,61,27,0,S02,Retail,0,387
29-01-2025,India,SKU-100,136,19,0,S04,Distributor,0,517
29-01-2025,UAE,SKU-104,236,30,1,S06,Online,0,244
29-01-2025,India,SKU-105,108,35,0,S14,Distributor,0,340
29-01-2025,Qatar,SKU-108,114,10,1,S07,Distributor,0,243
29-01-2025,KSA,SKU-109,175,41,1,S07,Retail,0,269
29-01-2025,India,SKU-108,204,15,0,S06,Retail,0,315
29-01-2025,Qatar,SKU-105,83,15,1,S12,Retail,0,327
30-01-2025,Qatar,SKU-105,265,27,0,S17,Online,0,415
30-01-2025,India,SKU-103,158,27,0,S01,Distributor,0,458
30-01-2025,India,SKU-101,195,14,1,S12,Distributor,0,297
30-01-2025,UAE,SKU-105,74,37,0,S20,Online,0,370
30-01-2025,India,SKU-108,98,39,0,S06,Online,0,288
30-01-2025,UAE,SKU-104,161,15,0,S15,Online,0,566
30-01-2025,UAE,SKU-100,68,36,1,S02,Distributor,0,595
30-01-2025,Qatar,SKU-104,51,28,0,S05,Online,0,492
30-01-2025,Qatar,SKU-102,201,49,0,S14,Distributor,0,494
30-01-2025,Qatar,SKU-105,77,28,1,S20,Online,0,540
31-01-2025,Oman,SKU-109,88,28,0,S18,Retail,0,526
31-01-2025,UAE,SKU-106,297,39,1,S11,Retail,0,353
31-01-2025,KSA,SKU-103,98,26,0,S18,Distributor,0,481
01-02-2025,UAE,SKU-108,61,29,1,S13,Retail,0,151
01-02-2025,KSA,SKU-104,224,19,0,S07,Distributor,0,546
01-02-2025,Oman,SKU-101,288,28,0,S19,Distributor,0,168
01-02-2025,Qatar,SKU-106,90,16,1,S17,Online,0,303
01-02-2025,UAE,SKU-106,216,30,0,S15,Retail,0,506
01-02-2025,KSA,SKU-101,278,31,0,S15,Online,0,302
01-02-2025,Qatar,SKU-108,240,25,0,S19,Online,0,185
01-02-2025,India,SKU-101,148,24,0,S04,Online,0,288
01-02-2025,India,SKU-107,180,45,0,S17,Distributor,0,348
01-02-2025,KSA,SKU-102,148,23,0,S06,Distributor,0,172
01-02-2025,Qatar,SKU-105,102,26,0,S11,Retail,0,566
01-02-2025,KSA,SKU-105,241,21,0,S12,Online,0,330
02-02-2025,India,SKU-106,224,20,1,S18,Retail,1,536
02-02-2025,Qatar,SKU-101,61,43,0,S07,Retail,0,324
02-02-2025,India,SKU-101,96,14,1,S06,Distributor,0,578
02-02-2025,KSA,SKU-105,286,16,0,S15,Online,0,314
02-02-2025,Qatar,SKU-105,169,40,0,S07,Retail,0,526
02-02-2025,UAE,SKU-107,121,14,1,S03,Distributor,0,512
02-02-2025,UAE,SKU-104,283,12,1,S09,Retail,0,581
02-02-2025,Oman,SKU-100,114,24,0,S16,Retail,0,158
02-02-2025,Qatar,SKU-105,253,41,0,S19,Retail,0,151
02-02-2025,Qatar,SKU-101,147,10,1,S04,Retail,0,443
02-02-2025,UAE,SKU-107,121,36,0,S05,Retail,0,259
02-02-2025,India,SKU-102,165,32,0,S11,Retail,0,589
02-02-2025,Qatar,SKU-106,163,16,0,S08,Retail,0,257
02-02-2025,Oman,SKU-102,124,16,1,S03,Online,0,388
02-02-2025,India,SKU-104,183,28,1,S13,Online,0,178
02-02-2025,UAE,SKU-106,234,19,0,S05,Online,0,423
02-02-2025,UAE,SKU-107,233,12,0,S12,Retail,0,167
02-02-2025,India,SKU-104,216,16,0,S17,Retail,0,512
03-02-2025,Qatar,SKU-101,206,43,1,S06,Distributor,0,388
03-02-2025,KSA,SKU-101,204,12,0,S16,Distributor,1,575
03-02-2025,India,SKU-107,154,28,1,S08,Retail,0,597
03-02-2025,Qatar,SKU-102,96,44,0,S07,Distributor,0,576
03-02-2025,KSA,SKU-108,187,42,0,S07,Retail,0,516
03-02-2025,Oman,SKU-108,153,40,0,S06,Distributor,0,507
03-02-2025,India,SKU-103,147,47,0,S11,Retail,0,217
03-02-2025,Oman,SKU-104,225,38,0,S20,Retail,0,202
03-02-2025,Oman,SKU-103,116,18,0,S17,Retail,0,551
04-02-2025,UAE,SKU-108,125,13,0,S19,Distributor,0,356
04-02-2025,India,SKU-100,122,21,1,S07,Online,0,356
04-02-2025,Oman,SKU-107,253,32,0,S07,Online,0,137
04-02-2025,Qatar,SKU-103,155,12,0,S18,Online,0,192
04-02-2025,Oman,SKU-105,242,22,0,S04,Distributor,0,420
04-02-2025,UAE,SKU-100,245,46,0,S07,Distributor,0,244
04-02-2025,Qatar,SKU-100,172,10,1,S11,Online,0,513
04-02-2025,Qatar,SKU-107,239,23,0,S18,Online,0,336
04-02-2025,Qatar,SKU-102,167,32,0,S07,Distributor,0,475
04-02-2025,India,SKU-109,80,14,0,S10,Retail,0,148
05-02-2025,India,SKU-102,258,12,1,S16,Retail,0,233
05-02-2025,India,SKU-100,280,38,1,S10,Retail,0,527
05-02-2025,UAE,SKU-109,64,21,0,S16,Online,0,542
05-02-2025,Qatar,SKU-109,117,45,0,S10,Online,0,373
05-02-2025,KSA,SKU-101,243,30,0,S02,Distributor,0,238
05-02-2025,UAE,SKU-104,216,28,0,S08,Distributor,0,169
05-02-2025,KSA,SKU-103,205,15,0,S07,Distributor,0,175
05-02-2025,Oman,SKU-104,108,46,0,S10,Online,0,357
05-02-2025,Qatar,SKU-105,70,32,1,S04,Distributor,1,370
05-02-2025,KSA,SKU-102,96,39,0,S17,Online,0,179
05-02-2025,UAE,SKU-100,142,49,1,S19,Online,0,475
05-02-2025,Qatar,SKU-103,273,47,0,S13,Retail,0,224
06-02-2025,Oman,SKU-100,57,43,0,S11,Retail,0,338
06-02-2025,Qatar,SKU-100,88,21,1,S10,Retail,0,246
06-02-2025,Oman,SKU-107,238,44,0,S17,Retail,1,368
06-02-2025,Oman,SKU-101,213,42,1,S20,Online,0,534
06-02-2025,Qatar,SKU-100,250,22,0,S02,Distributor,1,390
06-02-2025,Qatar,SKU-103,137,19,0,S10,Distributor,0,268
06-02-2025,India,SKU-107,281,18,0,S12,Online,0,313
07-02-2025,Oman,SKU-105,57,45,0,S07,Distributor,1,504
07-02-2025,Oman,SKU-109,269,37,0,S01,Retail,1,381
07-02-2025,KSA,SKU-106,124,26,0,S10,Distributor,0,386
07-02-2025,KSA,SKU-104,154,20,0,S10,Online,0,240
07-02-2025,India,SKU-102,244,49,0,S20,Distributor,0,221
07-02-2025,India,SKU-104,119,32,1,S14,Distributor,0,532
07-02-2025,UAE,SKU-107,222,23,0,S15,Distributor,0,588
07-02-2025,Oman,SKU-100,149,29,1,S04,Retail,0,393
07-02-2025,Qatar,SKU-101,221,49,0,S12,Distributor,0,150
07-02-2025,KSA,SKU-107,63,37,0,S09,Online,1,599
08-02-2025,UAE,SKU-109,162,39,0,S17,Distributor,0,479
08-02-2025,Oman,SKU-109,276,30,1,S15,Retail,0,340
08-02-2025,Oman,SKU-109,263,47,1,S13,Online,1,161
08-02-2025,KSA,SKU-102,102,39,0,S16,Retail,0,560
08-02-2025,Oman,SKU-104,284,18,0,S03,Retail,0,322
08-02-2025,India,SKU-104,250,22,0,S16,Distributor,0,439
08-02-2025,UAE,SKU-107,239,18,0,S18,Distributor,0,526
08-02-2025,UAE,SKU-107,277,13,0,S20,Online,0,164
08-02-2025,KSA,SKU-109,117,31,0,S01,Distributor,1,541
08-02-2025,Qatar,SKU-106,83,25,0,S14,Retail,0,482
08-02-2025,India,SKU-102,237,24,0,S12,Online,0,391
08-02-2025,KSA,SKU-109,207,13,0,S01,Retail,0,267
09-02-2025,India,SKU-108,212,38,0,S19,Distributor,0,511
09-02-2025,UAE,SKU-108,115,39,1,S20,Distributor,0,134
09-02-2025,Oman,SKU-101,135,10,0,S07,Distributor,0,271
09-02-2025,UAE,SKU-109,196,45,0,S06,Distributor,0,533
09-02-2025,KSA,SKU-103,131,28,0,S20,Distributor,0,334
